name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Room w/private bath/fridge/microwave/fast wifi -T,North Cambridge,Private room,1.0,1.0,1,5,59.0,270,61,99.0,42.39612,-71.13504,1
One Bedroom Close to MIT (1512),The Port,Private room,1.0,1.0,1,1,100.0,31,93,97.0,42.36245,-71.098,0
"Close to the subway, MGH, Harvard, MIT & Boston",East Cambridge,Private room,1.0,1.0,1,2,74.0,365,148,94.0,42.36962,-71.08284,1
❤ of Cambridge | Walk Score 94 | Parking | W/D,Riverside,Entire home/apt,3.0,2.0,7,2,250.0,44,197,99.0,42.36548,-71.10706,1
Spacious Strawberry Hill Suite (West Cambridge),Strawberry Hill,Entire home/apt,1.0,1.0,2,2,80.0,19,266,99.0,42.38023,-71.15592,1
Beta Room @ CCVP in Harvard Square,Riverside,Private room,1.0,1.0,2,1,88.0,355,244,96.0,42.369659999999996,-71.11548,0
Sigma Room @ CCVP in Harvard Square,Riverside,Private room,1.0,1.0,2,1,88.0,1,209,94.0,42.3711,-71.11424,0
"Classy Cambridge 2BD--Harvard, MIT, Kendall,Boston",Wellington-Harrington,Entire home/apt,2.0,1.0,7,30,306.0,331,259,91.0,42.37236,-71.08870999999999,0
9th Floor Luxury Corporate Suite with BostonView,Cambridgeport,Entire home/apt,1.0,1.0,2,30,179.0,365,27,98.0,42.35988,-71.10098,1
Large 1 BD Apartment near Harvard,Mid-Cambridge,Entire home/apt,1.0,1.0,4,2,147.0,0,237,95.0,42.376459999999994,-71.10831,1
Studio-type room  w private bathroom CBM,The Port,Entire home/apt,1.0,1.0,2,32,70.0,365,42,93.0,42.36907,-71.09874,0
Harvard/MIT Luxury 2 Bed/2.5 Bath,Cambridgeport,Entire home/apt,2.0,2.5,4,5,115.0,1,187,98.0,42.36223,-71.11211999999999,1
